track_id,genres,track_name,artist_name
1tmYcGyQJHestYnGel5y7c,"['house', 'electronic', 'techno', 'electro house', 'The Sound of San Francisco', 'Every Single Day', ""Love Don't Let Me Go"", 'Make Me Feel', 'Infinity 2008', 'Love Is Gonna Save Us', 'Destination Calabria', 'Watch Out', 'First Day', 'Pjanoo', 'Gold', 'Gimme! Gimme! Gimme!', 'The Sound of San Francisco', 'Every Single Day', ""Love Don't Let Me Go"", 'Make Me Feel', 'Infinity 2008', 'Love Is Gonna Save Us', 'Destination Calabria', 'Watch Out', 'First Day', 'Pjanoo', 'Gold', 'Gimme! Gimme! Gimme!']",The World Is Mine,Joachim Garraud
4hYFhNXRMHoD3lyHwVCWfT,"['house', 'dance', '2000s', '2009', 'Winner of the Game (feat. JD Davis)', 'Do Something Love (feat. Juliet)', 'proper education - Radio Edit', 'I Found U - Radio Edit', 'Flashback', 'World Hold On (Children Of The Sky) [Radio Edit]', 'Put Your Hands Up For Detroit - Dub Mix', ""I'm Not Alone"", 'Hit My Heart - Sfaction Radio Edit', 'No Stress (feat. Eric Carter) - Radio Edit', 'The Sound Of San Francisco - Progressive Album Mix', 'destination calabria - uk radio edit', 'Winner of the Game (feat. JD Davis)', 'Do Something Love (feat. Juliet)', 'proper education - Radio Edit', 'I Found U - Radio Edit', 'Flashback', 'World Hold On (Children Of The Sky) [Radio Edit]', 'Put Your Hands Up For Detroit - Dub Mix', ""I'm Not Alone"", 'Hit My Heart - Sfaction Radio Edit', 'No Stress (feat. Eric Carter) - Radio Edit', 'The Sound Of San Francisco - Progressive Album Mix', 'destination calabria - uk radio edit']",Everytime We Touch (with Steve Angello & Sebastian Ingrosso),David Guetta
4A2BNmLluHiLsLQA0j9ngs,"['house', 'electronic', 'dance', 'chill', ""Do You Don't You"", 'Yesterday', 'Airglow', '4Me', 'Losing You', 'IRL', 'Autumn Leaves', 'Without You', 'Other Side', 'About U', 'Bridges', 'Dreamer', ""Do You Don't You"", 'Yesterday', 'Airglow', '4Me', 'Losing You', 'IRL', 'Autumn Leaves', 'Without You', 'Other Side', 'About U', 'Bridges', 'Dreamer']",Margarita,CloudNone
46aV6JBEtUDotRqma8QHGP,"['electronic', 'nu-disco', 'electro', 'funk', 'electronica', 'pop', 'house', 'disco']",Infinite,Shook
79dlXRI1RrGJfv9TGOBEOv,"['tech house', 'minimal techno', 'electronic', 'electro', 'Our Broken Mind Embassy', 'The Space In Between', 'Day One', 'Jupiter Sunrise', 'What Is Real', 'How To Listen To This Album', 'Ronda', 'New Fires', 'Vallut Bass', 'Millenium', 'Gravity', 'Jatayu', 'Our Broken Mind Embassy', 'The Space In Between', 'Day One', 'Jupiter Sunrise', 'What Is Real', 'How To Listen To This Album', 'Ronda', 'New Fires', 'Vallut Bass', 'Millenium', 'Gravity', 'Jatayu']",Connect One,Jan Blomqvist
5utOiUXTv4YTUyKnbrdVa7,"['tech house', 'minimal techno', 'electronic', 'electro']",Disconnect One,Jan Blomqvist
6L2B0EWlWnHR0YzLCmDgYh,"['deep house', 'minimal', 'electronic', 'techno', 'Epikur - Original', 'Blossom', 'Up All Night - Radio Edit', 'Jupiter Sunrise', 'Medea', 'Of My Mind', 'Promesse - Short Version', 'Fool - Original Mix', 'Spiritual but Not Religious', 'Rocky', 'Capture Casa', 'Motions', 'Epikur - Original', 'Blossom', 'Up All Night - Radio Edit', 'Jupiter Sunrise', 'Medea', 'Of My Mind', 'Promesse - Short Version', 'Fool - Original Mix', 'Spiritual but Not Religious', 'Rocky', 'Capture Casa', 'Motions']",J.B.Y.,DAVID AUGUST
1KPYsAFNioZsml00Isug7B,"['electronic', 'downtempo', 'deep house', 'ambient', 'Manila Palm', 'Sumidero', 'Sea To Sky - Parra For Cuva Remix', 'Jubal', 'Pulsing', 'Breathing', 'Weightless - jamesjamesjames Remix', '2005 NYE', 'Life On Hold', 'Polyghost', 'To Feel Again / Trois', 'Indulgence', 'Manila Palm', 'Sumidero', 'Sea To Sky - Parra For Cuva Remix', 'Jubal', 'Pulsing', 'Breathing', 'Weightless - jamesjamesjames Remix', '2005 NYE', 'Life On Hold', 'Polyghost', 'To Feel Again / Trois', 'Indulgence']",Juno - Henry Green Remix,Parra for Cuva
7B3LTLTynihbtv62cEVYMU,"['electronic', 'dance', 'funk', 'house', 'Inside All the People', 'Paraffin', 'Point of View', 'When the Dawn Breaks', 'Say Hello', ""Let's Get Down"", 'Take Me Back to Your House', 'Lazy', ""I can't Stop"", ""Lola's Theme"", 'S.O.S (Message In A Bottle)', 'Sunlight', 'Inside All the People', 'Paraffin', 'Point of View', 'When the Dawn Breaks', 'Say Hello', ""Let's Get Down"", 'Take Me Back to Your House', 'Lazy', ""I can't Stop"", ""Lola's Theme"", 'S.O.S (Message In A Bottle)', 'Sunlight']",The Switch,Planet Funk
1iSlIKjJAOJEhuyHz0Qnki,"['electronic', 'downtempo', 'deep house', 'ambient']",Quadrant,Parra for Cuva
