track_id,genres,track_name,artist_name
2mqTHmZiX8fy5aZcVKuS99,"['chillout', 'lounge', 'downtempo', 'electronic', 'jazzy', 'test', 'nu jazz', ""Fightin' 4 Rebirth"", 'Flamenco Sketches', 'Life Goes On & On', 'Soho Vibes', 'Summer', 'Grounded In Fargo', ""Flyin' on 747 - mixed"", 'Suck It and See', 'Samba Tranquille', 'Yes Baby Yes - 12 Inch Radio Version', 'Rendez-Vous', 'Surrenderism', ""Fightin' 4 Rebirth"", 'Flamenco Sketches', 'Life Goes On & On', 'Soho Vibes', 'Summer', 'Grounded In Fargo', ""Flyin' on 747 - mixed"", 'Suck It and See', 'Samba Tranquille', 'Yes Baby Yes - 12 Inch Radio Version', 'Rendez-Vous', 'Surrenderism']",Fluxus,The Dining Rooms
2KB9MFdQFTCHv1gS4TuAlU,"['chill out', 'chillout', 'lounge', 'downtempo']",Yo Soy,Manu Zain
7nooTU7jO9LuRoMurNHN4Q,"['chillout', 'perfekt', 'bleifelde', 'naby', 'bielefeld im november', 'liebefeld', 'indietonic', 'Dusk', 'Norrland', 'Nightcrawler', 'Pulsing', 'Bring You Back', 'Bora', 'Libellules (Album Edit)', 'Jubal', 'The Clown (feat. Pedestrian)', 'An Evening With Bobi Bros', 'Simulrec', 'Derelicts', 'Dusk', 'Norrland', 'Nightcrawler', 'Pulsing', 'Bring You Back', 'Bora', 'Libellules (Album Edit)', 'Jubal', 'The Clown (feat. Pedestrian)', 'An Evening With Bobi Bros', 'Simulrec', 'Derelicts']",I Fell In Love,Gidge
0WsZxlStxvc1b6Por0yzsj,"['french', 'instrumental', 'trip-hop', 'chillout', 'beats']","Imprenta, Pt. 2",il:lo
0IxGgqjkjVtC9za87YRGtK,"['ambient', 'witch house', 'experimental', 'chillout', 'dark ambient', 'electronic', 'With U', 'Yr Love', 'See Birds (Moon)', 'Apart', '3; 51 A.M.', 'Burnout Eyess', 'Buried', 'Third Eye Sixth Sense', 'amen', 'Drowning', 'Apathy', 'NO LOVE', 'With U', 'Yr Love', 'See Birds (Moon)', 'Apart', '3; 51 A.M.', 'Burnout Eyess', 'Buried', 'Third Eye Sixth Sense', 'amen', 'Drowning', 'Apathy', 'NO LOVE']",Touch,Holy Other
346fAfPxAVFboV19ij1kle,"['ambient', 'chillout', 'electronic', 'downtempo', 'psychill']",Snö På Hisingen (Cbl Carbonator Rmx),Carbon Based Lifeforms
28CLYjG5ObETEAeVKgYStl,"['ambient', 'chillout', 'electronic', 'piano']",Ilia,Kisnou
0BS0GX5BGXKP2keUYwEe0D,"['electronic', 'ambient', 'piano', 'chillout', 'Golden Dust', 'Itasca', 'Wing Rowing (K08)', 'Spark', 'JIN', 'Rotor', 'Cloudline (Parra for Cuva Reimagination)', 'Pink and Golden Billows', 'LUV', 'No Goodbye', 'Manila Palm', 'To Speak of Solitude', 'Golden Dust', 'Itasca', 'Wing Rowing (K08)', 'Spark', 'JIN', 'Rotor', 'Cloudline (Parra for Cuva Reimagination)', 'Pink and Golden Billows', 'LUV', 'No Goodbye', 'Manila Palm', 'To Speak of Solitude']",Valentin's Blood Flows,Grandbrothers
3BmtVxAg1jr2sw4WaPHdoz,"['chillout', 'ambient', 'electronic', 'downtempo', 'We Can Be Ghosts Now', 'Lost in Thought', 'Futile', 'Good Knight', 'Wolf Drawn', 'Bless This Morning Year', 'Flemington', 'Behold', 'Mars', 'Vision (revisited)', 'Halving the Compass', 'Folds', 'We Can Be Ghosts Now', 'Lost in Thought', 'Futile', 'Good Knight', 'Wolf Drawn', 'Bless This Morning Year', 'Flemington', 'Behold', 'Mars', 'Vision (revisited)', 'Halving the Compass', 'Folds']",Third,Hiatus
7L987OVdv5i5Zzef8EFKpx,"['chillout', 'electronic', 'downtempo', 'electro', 'usa', 'future bass']",Breeze,IHF
